word; pos; ttpos; rrnpos; ttlemma; rnnlemma; id; position
po; ADV; ADV; PROind; poi; peu; chret2; 0 529 743
quant; ADV; ADV; PROind; cant; quant; chret2; 0 529 773
eincois; ADV; ADV; ADVgen; ainçois; ainçois; chret2; 0 529 774
assez; ADV; ADV; ADVgen; assez; assez; chret2; 0 529 880
puis; ADV; ADV; ADVgen; puis; puis; chret2; 0 530 003
jusqu; ADV; ADV; PRE; jusque; jusque; chret2; 0 530 005
plus; ADV; ADV; ADVgen; plus; plus; chret2; 0 530 073
desus; ADV; ADV; ADVgen; desus; dessus; chret2; 0 530 169
plus; ADV; ADV; ADVgen; plus; plus; chret2; 0 530 230
anz; ADV; ADV; ADVgen; enz; ens; chret2; 0 530 291
jusqu; ADV; ADV; PRE; jusque; jusque; chret2; 0 530 333
jusqu; ADV; ADV; PRE; jusque; jusque; chret2; 0 530 424
jusqu; ADV; ADV; PRE; jusque; jusque; chret2; 0 530 639
anz; ADV; ADV; ADVgen; enz; ens; chret2; 0 530 652
quant; ADV; ADV; CONsub; cant; quand; chret2; 0 530 724
lors; ADV; ADV; ADVgen; lors; lors; chret2; 0 530 746
amont; ADV; ADV; PRE; amont; amont; chret2; 0 530 771
desoz; ADV; ADV; ADVgen; desoz; dessous; chret2; 0 530 801
sagemant; ADV; ADV; ADVgen; sagement; sagement; chret2; 0 530 828
molt; ADV; ADV; ADVgen; mout; moult; chret2; 0 530 940
molt; ADV; ADV; ADVgen; mout; moult; chret2; 0 530 986
or; ADV; ADV; ADVgen; or4|or; or; chret2; 0 531 158
quant; ADV; ADV; CONsub; cant; quand; chret2; 0 531 172
trop; ADV; ADV; ADVgen; trop; trop; chret2; 0 531 230
donc; ADV; ADV; ADVgen; donc; donc; chret2; 0 531 608
comant; ADV; ADV; ADVsub; coment; comment; chret2; 0 531 650
ensi; ADV; ADV; ADVgen; ainsi; ainsi; chret2; 0 531 744
plus; ADV; ADV; ADVgen; plus; plus; chret2; 0 531 926
ensins; ADV; ADV; ADVgen; ainsi; ainsi; chret2; 0 531 983
quant; ADV; ADV; CONsub; cant; quand; chret2; 0 531 995
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 532 040
or; ADV; ADV; ADVgen; or4|or; or; chret2; 0 532 061
or; ADV; ADV; ADVgen; or4|or; or; chret2; 0 532 066
mal; ADV; ADV; ADJqua; mal; mal; chret2; 0 532 070
non; ADV; ADV; ADVneg; ne1; non; chret2; 0 532 262
or; ADV; ADV; ADVgen; or4|or; or; chret2; 0 532 321
hui; ADV; ADV; ADVgen; ui; hui; chret2; 0 532 346
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 532 396
einz; ADV; ADV; ADVgen; ainc|ainz; ains; chret2; 0 532 453
comant; ADV; ADV; ADVint; coment; comment; chret2; 0 532 718
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 532 728
ja; ADV; ADV; ADVgen; ja; jà; chret2; 0 532 789
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 532 897
donc; ADV; ADV; ADVgen; donc; donc; chret2; 0 533 008
ancor; ADV; ADV; ADVgen; encore; encore; chret2; 0 533 024
or; ADV; ADV; ADVgen; or4|or; or; chret2; 0 533 072
jusqu; ADV; ADV; PRE; jusque; jusque; chret2; 0 533 142
la; ADV; ADV; ADVgen; là; là; chret2; 0 533 156
tant; ADV; ADV; ADVgen; tant; tant; chret2; 0 533 273
ci; ADV; ADV; ADVgen; ci; ci; chret2; 0 533 460
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 533 568
moult; ADV; ADV; ADVgen; mout; moult; chret2; 0 533 590
tant; ADV; ADV; ADVgen; tant; tant; chret2; 0 533 614
hui; ADV; ADV; ADVgen; ui; hui; chret2; 0 533 616
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 533 741
non; ADV; NOM; ADVneg; nom; non; chret2; 0 533 767
non; ADV; ADV; ADVneg; ne1; non; chret2; 0 533 770
quant; ADV; ADV; CONsub; cant; quand; chret2; 0 533 793
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 533 922
ici; ADV; ADV; ADVgen; ici; ici; chret2; 0 534 039
po; ADV; ADV; ADVgen; poi; peu; chret2; 0 534 076
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 534 219
petit; ADV; ADV; ADJqua; petit; petit; chret2; 0 534 264
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 534 288
volantiers; ADV; ADV; ADVgen; volentiers; volontiers; chret2; 0 534 290
anviron; ADV; ADV; ADVgen; environ; environ; chret2; 0 534 357
lors; ADV; ADV; ADVgen; lors; lors; chret2; 0 534 377
or; ADV; ADV; ADVgen; or4|or; or; chret2; 0 534 393
quant; ADV; ADV; CONsub; cant; quand; chret2; 0 534 401
quant; ADV; ADV; CONsub; cant; quand; chret2; 0 534 435
comant; ADV; ADV; ADVint; coment; comment; chret2; 0 534 459
quant; ADV; ADV; CONsub; cant; quand; chret2; 0 534 495
jusqu; ADV; ADV; PRE; jusque; jusque; chret2; 0 534 535
ja; ADV; ADV; ADVgen; ja; jà; chret2; 0 534 692
qant; ADV; ADV; CONsub; cant; quant; chret2; 0 534 860
donc; ADV; ADV; ADVgen; donc; donc; chret2; 0 534 903
volantiers; ADV; ADV; ADVgen; volentiers; volontiers; chret2; 0 534 907
or; ADV; ADV; ADVgen; or4|or; or; chret2; 0 534 919
avant; ADV; PRE; ADVgen; avant; avant; chret2; 0 534 921
la; ADV; ADV; ADVgen; là; là; chret2; 0 534 967
desus; ADV; ADV; ADVgen; desus; dessus; chret2; 0 535 199
ancui; ADV; ADV; ADVgen; encui; enqui; chret2; 0 535 323
non; ADV; ADV; ADVneg; ne1; non; chret2; 0 535 588
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 535 695
sovant; ADV; ADV; ADVgen; sovent; souvent; chret2; 0 535 863
asez; ADV; ADV; ADVgen; assez; assez; chret2; 0 535 886
asez; ADV; ADV; ADVgen; assez; assez; chret2; 0 535 933
ja; ADV; ADV; ADVgen; ja; jà; chret2; 0 536 003
tant; ADV; ADV; ADVgen; tant; tant; chret2; 0 536 015
tant; ADV; ADV; DETind; tant; tant; chret2; 0 536 019
non; ADV; ADV; ADVneg; ne1; non; chret2; 0 536 099
mialz; ADV; ADV; ADVgen; mieus; mieux; chret2; 0 536 179
ci; ADV; ADV; ADVgen; ci; ci; chret2; 0 536 206
la; ADV; ADV; ADVgen; là; là; chret2; 0 536 327
la; ADV; ADV; ADVgen; là; là; chret2; 0 536 521
comant; ADV; ADV; ADVsub; coment; comment; chret2; 0 536 531
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 536 727
tost; ADV; ADV; ADVgen; tost1|tost|tot; tôt; chret2; 0 536 731
orandroit; ADV; ADV; ADVgen; endroit|orendroit; orendroit; chret2; 0 536 780
jusqu; ADV; ADV; PRE; jusque; jusque; chret2; 0 536 808
aval; ADV; ADV; ADVgen; aval; aval; chret2; 0 536 830
fors; ADV; ADV; PRE; fors2|fuer1; fors; chret2; 0 536 871
tant; ADV; ADV; ADVgen; tant; tant; chret2; 0 537 121
ci; ADV; ADV; ADVgen; ci; ci; chret2; 0 537 199
ja; ADV; ADV; ADVgen; ja; jà; chret2; 0 537 234
volantiers; ADV; ADV; ADVgen; volentiers; volontiers; chret2; 0 537 403
volantiers; ADV; ADV; ADVgen; volentiers; volontiers; chret2; 0 537 504
rien; ADV; ADV; NOMcom; rien; rien; chret2; 0 537 571
volantiers; ADV; ADV; ADVgen; volentiers; volontiers; chret2; 0 537 866
la; ADV; ADV; ADVgen; là; là; chret2; 0 538 098
qant; ADV; ADV; CONsub; cant; quant; chret2; 0 538 122
comant; ADV; ADV; ADVsub; coment; comment; chret2; 0 538 229
einz; ADV; ADV; ADVgen; ainc|ainz; ains; chret2; 0 538 303
dedanz; ADV; ADV; ADVgen; dedenz; dedans; chret2; 0 538 325
defors; ADV; ADV; ADVgen; defors; dehors; chret2; 0 538 328
tantost; ADV; ADV; ADVgen; tantost; tantôt; chret2; 0 538 380
jusqu; ADV; ADV; PRE; jusque; jusque; chret2; 0 538 385
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 538 424
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 538 490
comant; ADV; ADV; ADVsub; coment; comment; chret2; 0 538 851
tant; ADV; ADV; ADVgen; tant; tant; chret2; 0 538 856
or; ADV; ADV; ADVgen; or4|or; or; chret2; 0 539 062
sovant; ADV; ADV; ADVgen; sovent; souvent; chret2; 0 539 074
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 539 079
po; ADV; ADV; PROind; poi; peu; chret2; 0 539 239
tant; ADV; ADV; ADVgen; tant; tant; chret2; 0 539 314
tost; ADV; ADV; ADVgen; tost1|tost|tot; tôt; chret2; 0 539 319
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 539 553
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 539 565
or; ADV; ADV; ADVgen; or4|or; or; chret2; 0 539 760
amont; ADV; ADV; ADVgen; amont; amont; chret2; 0 539 847
rien; ADV; ADV; NOMcom; rien; rien; chret2; 0 539 995
oil; ADV; ADV; NOMcom; oil|öil; oeil; chret2; 0 539 996
tant; ADV; ADV; ADVgen; tant; tant; chret2; 0 539 999
la; ADV; ADV; ADVgen; là; là; chret2; 0 540 070
or; ADV; ADV; ADVgen; or4|or; or; chret2; 0 540 139
lors; ADV; ADV; ADVgen; lors; lors; chret2; 0 540 158
comant; ADV; ADV; ADVint; coment; comment; chret2; 0 540 170
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 540 238
qant; ADV; ADV; CONsub; cant; quant; chret2; 0 540 248
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 540 258
la; ADV; ADV; ADVgen; là; là; chret2; 0 540 456
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 540 499
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 540 581
plus; ADV; ADV; ADVgen; plus; plus; chret2; 0 540 653
sus; ADV; ADV; ADVgen; sus; sus; chret2; 0 540 659
puis; ADV; ADV; ADVgen; puis; puis; chret2; 0 540 720
sovant; ADV; ADV; ADVgen; sovent; souvent; chret2; 0 540 772
donc; ADV; ADV; ADVgen; donc; donc; chret2; 0 540 776
el; ADV; ADV; PROind; el1; el; chret2; 0 540 793
jusqu; ADV; ADV; PRE; jusque; jusque; chret2; 0 540 872
demain; ADV; ADV; ADVgen; demain; demain; chret2; 0 541 132
la; ADV; ADV; ADVgen; là; là; chret2; 0 541 173
volantiers; ADV; ADV; ADVgen; volentiers; volontiers; chret2; 0 541 575
la; ADV; PRO:pers; ADVgen; ele|il; là; chret2; 0 541 948
trop; ADV; ADV; ADVgen; trop; trop; chret2; 0 542 027
tantost; ADV; ADV; ADVgen; tantost; tantôt; chret2; 0 542 034
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 542 064
la; ADV; ADV; ADVgen; là; là; chret2; 0 542 111
tantost; ADV; ADV; ADVgen; tantost; tantôt; chret2; 0 542 254
la; ADV; ADV; ADVgen; là; là; chret2; 0 542 283
amont; ADV; ADV; ADVgen; amont; amont; chret2; 0 542 313
plus; ADV; ADV; ADVgen; plus; plus; chret2; 0 542 368
tant; ADV; ADV; ADVgen; tant; tant; chret2; 0 542 477
debonerement; ADV; ADV; ADVgen; debonairement; débonnairement; chret2; 0 542 603
jusqu; ADV; ADV; PRE; jusque; jusque; chret2; 0 542 675
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 542 681
leanz; ADV; ADV; ADVgen; laienz; léans; chret2; 0 542 701
leanz; ADV; ADV; ADVgen; laienz; léans; chret2; 0 542 710
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 542 791
tant; ADV; ADV; ADVgen; tant; tant; chret2; 0 542 809
leanz; ADV; ADV; ADVgen; laienz; léans; chret2; 0 542 855
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 542 878
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 542 970
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 542 976
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 543 009
mout; ADV; ADV; ADVgen; mout; moult; chret2; 0 543 023
enuit; ADV; ADV; ADVgen; anuit; anuit; chret2; 0 543 087
fors; ADV; ADV; PRE; fors2|fuer1; fors; chret2; 0 543 101
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; chret2; 0 543 190
rien; ADV; ADV; NOMcom; rien; rien; chret2; 0 543 249
rien; ADV; ADV; PROind; rien; rien; chret2; 0 543 270
tant; ADV; ADV; ADVgen; tant; tant; chret2; 0 543 437
maintenant; ADV; ADV; ADVgen; maintenant; maintenant; chret2; 0 543 483
demain; ADV; ADV; ADVgen; demain; demain; chret2; 0 543 601
nient; ADV; ADV; ADVgen; nïent; néant; fablesA; 0 543 778
mut; ADV; ADV; ADVgen; mout; moult; fablesA; 0 543 925
autresi; ADV; ADV; ADVgen; autresi; autressi; fablesA; 0 543 944
bien; ADV; NOM; NOMcom; bien2|bien; bien; fablesA; 0 543 970
aual; ADV; ADV; ADVgen; aval; aual; fablesA; 0 544 004
mut; ADV; ADV; ADVgen; mout; moult; fablesA; 0 544 011
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 544 331
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 544 336
anuit; ADV; ADV; ADVgen; anuit; anuit; fablesA; 0 544 354
mut; ADV; ADV; ADVgen; mout; moult; fablesA; 0 544 367
asez; ADV; ADV; ADVgen; assez; assez; fablesA; 0 544 377
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 544 441
mut; ADV; ADV; ADVgen; mout; moult; fablesA; 0 544 458
la; ADV; ADV; ADVgen; là; là; fablesA; 0 544 461
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 544 529
auant; ADV; ADV; ADVgen; avant; avant; fablesA; 0 544 538
auant; ADV; ADV; ADVgen; avant; avant; fablesA; 0 544 571
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 544 637
auant; ADV; ADV; ADVgen; avant; avant; fablesA; 0 544 843
trop; ADV; ADV; ADVgen; trop; trop; fablesA; 0 544 948
desur; ADV; ADV; PRE; desor; dessure; fablesA; 0 545 033
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 545 042
souent; ADV; ADV; ADVgen; sovent; souvent; fablesA; 0 545 120
ci; ADV; ADV; ADVgen; ci; ci; fablesA; 0 545 131
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 545 307
issi; ADV; ADV; ADVgen; ainsi|issi; issi; fablesA; 0 545 320
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 545 334
durement; ADV; ADV; ADVgen; durement; durement; fablesA; 0 545 341
puis; ADV; ADV; ADVgen; puis; puis; fablesA; 0 545 355
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 545 406
autresi; ADV; ADV; ADVgen; autresi; autressi; fablesA; 0 545 525
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 545 624
fors; ADV; ADJ; ADVgen; fors; fors; fablesA; 0 545 678
issi; ADV; ADV; ADVgen; ainsi|issi; issi; fablesA; 0 545 705
fors; ADV; ADV; ADVgen; fors2|fuer1; fors; fablesA; 0 545 717
ors; ADV; ADV; NOMcom; hors; or; fablesA; 0 545 736
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 545 786
auant; ADV; ADV; ADVgen; avant; avant; fablesA; 0 545 852
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 545 858
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 545 868
iluec; ADV; ADV; ADVgen; iluec; illuec; fablesA; 0 545 872
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 545 945
rien; ADV; ADV; PROind; rien; rien; fablesA; 0 546 053
ensement; ADV; ADV; ADVgen; ensement; ensement; fablesA; 0 546 066
meuz; ADV; ADV; VERppe; mieus; mouvoir; fablesA; 0 546 075
iadis; ADV; ADV; ADVgen; jadis; jadis; fablesA; 0 546 251
autresi; ADV; ADV; ADVgen; autresi; autressi; fablesA; 0 546 469
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 546 542
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 546 582
auant; ADV; ADV; ADVgen; avant; avant; fablesA; 0 546 629
poi; ADV; ADV; PROind; poi; peu; fablesA; 0 546 639
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 546 712
meuz; ADV; ADV; VERppe; mieus; mouvoir; fablesA; 0 546 716
issi; ADV; ADV; ADVgen; ainsi|issi; issi; fablesA; 0 546 735
dedenz; ADV; ADV; ADVgen; dedenz; dedans; fablesA; 0 546 759
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 546 929
nent; ADV; ADV; PROind; nïent; nant; fablesA; 0 546 987
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 547 086
poi; ADV; ADV; ADVgen; poi; peu; fablesA; 0 547 135
asez; ADV; ADV; ADVgen; assez; assez; fablesA; 0 547 244
issi; ADV; ADV; ADVgen; ainsi|issi; issi; fablesA; 0 547 304
enuirun; ADV; ADV; NOMcom; environ; ennuiron; fablesA; 0 547 393
ensurketut; ADV; ADV; ADVgen; ensorquetot; ensurquetout; fablesA; 0 547 456
ia; ADV; ADV; ADVgen; ja; jà; fablesA; 0 547 606
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 547 611
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 547 653
puis; ADV; ADV; ADVgen; puis; puis; fablesA; 0 547 673
hors; ADV; ADV; ADVgen; hors; hors; fablesA; 0 547 682
dunc; ADV; ADV; ADVgen; donc; donc; fablesA; 0 547 988
iadis; ADV; ADV; ADVgen; jadis; jadis; fablesA; 0 547 994
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 548 189
egrement; ADV; ADV; ADVgen; aigrement; aigrement; fablesA; 0 548 190
issi; ADV; ADV; ADVgen; ainsi|issi; issi; fablesA; 0 548 228
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 548 236
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 548 310
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 548 530
malement; ADV; ADV; ADVgen; malement; malement; fablesA; 0 548 565
iadis; ADV; ADV; ADVgen; jadis; jadis; fablesA; 0 548 653
fors; ADV; ADV; ADVgen; fors2|fuer1; fors; fablesA; 0 548 832
aillurs; ADV; ADV; ADVgen; aillors; ailleurs; fablesA; 0 548 934
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 549 048
tant; ADV; ADV; ADVgen; tant; tant; fablesA; 0 549 139
tant; ADV; ADV; ADVgen; tant; tant; fablesA; 0 549 143
dunc; ADV; ADV; ADVgen; donc; donc; fablesA; 0 549 188
desi; ADV; ADV; ADVgen; deci; deci; fablesA; 0 549 198
autresi; ADV; ADV; ADVgen; autresi; autressi; fablesA; 0 549 289
dunc; ADV; ADV; ADVgen; donc; donc; fablesA; 0 549 320
issi; ADV; ADV; ADVgen; ainsi|issi; issi; fablesA; 0 549 396
tant; ADV; ADV; ADVgen; tant; tant; fablesA; 0 549 430
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 549 486
ileoc; ADV; ADV; ADVgen; iluec; illuec; fablesA; 0 549 559
cuintement; ADV; ADV; ADVgen; cointement; cointement; fablesA; 0 549 637
la; ADV; ADV; ADVgen; là; là; fablesA; 0 549 715
tant; ADV; ADV; ADVgen; tant; tant; fablesA; 0 549 751
mut; ADV; ADV; ADVgen; mout; moult; fablesA; 0 549 789
mut; ADV; ADV; ADVgen; mout; moult; fablesA; 0 549 793
asez; ADV; ADV; ADVgen; assez; assez; fablesA; 0 549 811
asez; ADV; ADV; ADVgen; assez; assez; fablesA; 0 549 852
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 549 993
hastiuement; ADV; ADV; ADVgen; hastivement; hâtivement; fablesA; 0 550 069
nient; ADV; ADV; ADVgen; nïent; néant; fablesA; 0 550 110
ambur; ADV; ADV; NOMcom; ambore; ambour; fablesA; 0 550 161
tost; ADV; ADV; ADVgen; tost1|tost|tot; tôt; fablesA; 0 550 241
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 550 278
dunc; ADV; ADV; ADVgen; donc; donc; fablesA; 0 550 409
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 550 551
dunc; ADV; ADV; ADVgen; donc; donc; fablesA; 0 550 580
dunc; ADV; ADV; ADVgen; donc; donc; fablesA; 0 550 747
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 550 967
puis; ADV; ADV; ADVgen; puis; puis; fablesA; 0 550 980
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 551 018
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 551 153
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 551 157
asez; ADV; ADV; ADVgen; assez; assez; fablesA; 0 551 271
issi; ADV; ADV; ADVgen; ainsi|issi; issi; fablesA; 0 551 347
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 551 353
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 551 396
issi; ADV; ADV; ADVgen; ainsi|issi; issi; fablesA; 0 551 462
tant; ADV; ADV; ADVgen; tant; tant; fablesA; 0 551 539
fors; ADV; ADV; PRE; fors2|fuer1; fors; fablesA; 0 551 548
pis; ADV; NOM; ADVgen; pic2|pis2|piz; pis; fablesA; 0 551 623
ia; ADV; ADV; ADVgen; ja; jà; fablesA; 0 551 627
forment; ADV; ADV; ADVgen; forment|fortment; fortement; fablesA; 0 551 631
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 551 636
la; ADV; ADV; ADVgen; là; là; fablesA; 0 551 736
la; ADV; ADV; ADVgen; là; là; fablesA; 0 551 745
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 551 768
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 551 778
leidement; ADV; ADV; ADVgen; laidement; laidement; fablesA; 0 552 099
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 552 184
auant; ADV; ADV; ADVgen; avant; avant; fablesA; 0 552 301
einz; ADV; ADV; ADVgen; ainc|ainz; ains; fablesA; 0 552 327
sus; ADV; ADV; ADVgen; sus; sus; fablesA; 0 552 349
ileoc; ADV; ADV; ADVgen; iluec; illuec; fablesA; 0 552 400
dunc; ADV; ADV; ADVgen; donc; donc; fablesA; 0 552 454
issi; ADV; ADV; ADVgen; ainsi|issi; issi; fablesA; 0 552 500
rien; ADV; ADV; NOMcom; rien; rien; fablesA; 0 552 635
einz; ADV; ADV; ADVgen; ainc|ainz; ains; fablesA; 0 552 663
nient; ADV; ADV; ADVgen; nïent; néant; fablesA; 0 552 716
einz; ADV; ADV; ADVgen; ainc|ainz; ains; fablesA; 0 552 866
ici; ADV; ADV; ADVgen; ici; ici; fablesA; 0 552 929
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 553 008
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 553 010
puis; ADV; ADV; ADVgen; puis; puis; fablesA; 0 553 275
desuz; ADV; ADV; PRE; desoz; dessous; fablesA; 0 553 312
mut; ADV; ADV; ADVgen; mout; moult; fablesA; 0 553 372
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 553 377
dedenz; ADV; ADV; ADVgen; dedenz; dedans; fablesA; 0 553 464
tant; ADV; ADV; ADVgen; tant; tant; fablesA; 0 553 541
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 553 847
hui; ADV; ADV; ADVgen; ui; hui; fablesA; 0 553 984
autresi; ADV; ADV; ADVgen; autresi; autressi; fablesA; 0 553 990
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 554 085
uilement; ADV; ADV; ADVgen; vilment; vilement; fablesA; 0 554 112
puis; ADV; ADV; ADVgen; puis; puis; fablesA; 0 554 136
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 554 172
dunc; ADV; ADV; ADVgen; donc; donc; fablesA; 0 554 234
loinz; ADV; ADV; ADVgen; loing; loin; fablesA; 0 554 262
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 554 291
mut; ADV; ADV; ADVgen; mout; moult; fablesA; 0 554 344
ici; ADV; ADV; ADVgen; ici; ici; fablesA; 0 554 365
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 554 473
mut; ADV; ADV; ADVgen; mout; moult; fablesA; 0 554 544
trop; ADV; ADV; ADVgen; trop; trop; fablesA; 0 554 565
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 554 721
cument; ADV; ADV; ADVsub; coment; comment; fablesA; 0 554 809
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 554 849
ici; ADV; ADV; ADVgen; ici; ici; fablesA; 0 554 948
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 554 952
suz; ADV; ADV; PRE; soz; sous; fablesA; 0 555 017
eissi; ADV; ADV; ADVgen; issi; ainsi; fablesA; 0 555 073
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 555 165
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 555 206
rien; ADV; ADV; PROind; rien; rien; fablesA; 0 555 289
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 555 331
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 555 362
autresi; ADV; ADV; ADVgen; autresi; autressi; fablesA; 0 555 412
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 555 422
auant; ADV; ADV; ADVgen; avant; avant; fablesA; 0 555 427
jadis; ADV; ADV; ADVgen; jadis; jadis; fablesA; 0 555 461
tant; ADV; ADV; ADVgen; tant; tant; fablesA; 0 555 479
ja; ADV; ADV; ADVgen; ja; jà; fablesA; 0 555 630
einsi; ADV; ADV; ADVgen; ainsi; ainsi; fablesA; 0 555 893
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 555 982
trop; ADV; ADV; ADVgen; trop; trop; fablesA; 0 556 025
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 556 063
suuent; ADV; ADV; ADVgen; sovent; souvent; fablesA; 0 556 076
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 556 393
plus; ADV; ADV; ADVgen; plus; plus; fablesA; 0 556 443
suuent; ADV; ADV; ADVgen; sovent; souvent; fablesA; 0 556 645
ja; ADV; ADV; ADVgen; ja; jà; fablesA; 0 556 758
eissi; ADV; ADV; ADVgen; issi; ainsi; fablesA; 0 556 870
puis; ADV; ADV; ADVgen; puis; puis; fablesA; 0 556 986
tant; ADV; ADV; ADVgen; tant; tant; fablesA; 0 557 024
puis; ADV; ADV; ADVgen; puis; puis; fablesA; 0 557 053
jadis; ADV; ADV; ADVgen; jadis; jadis; fablesA; 0 557 064
la; ADV; ADV; ADVgen; là; là; fablesA; 0 557 101
issi; ADV; ADV; ADVgen; ainsi|issi; issi; fablesA; 0 557 147
bien; ADV; ADV; ADVgen; bien1|bien2|bien; bien; fablesA; 0 557 232
vnc; ADV; ADV; PRE; onque; vent; fablesA; 0 557 233
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 557 397
quant; ADV; ADV; CONsub; cant; quand; fablesA; 0 557 422
