word; pos; ttpos; rrnpos; ttlemma; rnnlemma; id; position
tresque; ADV; ADV; PRE; tresque1; tresque; carp; 1 605 039
arriere; ADV; ADV; ADVgen; ariere; arrière; carp; 1 605 094
mie; ADV; ADV; ADVneg; mie; mie; carp; 1 605 306
mie; ADV; ADV; ADVneg; mie; mie; carp; 1 605 774
mie; ADV; ADV; ADVneg; mie; mie; carp; 1 605 989
mie; ADV; ADV; ADVneg; mie; mie; carp; 1 606 465
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 606 704
encore; ADV; ADV; ADVgen; encore; encore; hyla; 1 606 756
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 606 981
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 606 990
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 607 478
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 608 073
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 608 587
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 608 875
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 608 921
ore; ADV; ADV; ADVgen; or4|or; or; hyla; 1 609 735
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 611 038
deriere; ADV; ADV; ADVgen; derriere; derrière; hyla; 1 611 240
deseure; ADV; ADV; NOMcom; desor; dessure; hyla; 1 611 324
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 611 471
arriere; ADV; ADV; ADVgen; ariere; arrière; hyla; 1 611 599
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 611 657
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 612 019
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 612 424
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 612 759
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 612 848
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 613 011
ore; ADV; ADV; ADVgen; or4|or; or; hyla; 1 613 897
emsanle; ADV; ADV; ADVgen; UNKNOWN; ensemble; hyla; 1 614 112
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 614 339
arriere; ADV; ADV; ADVgen; ariere; arrière; hyla; 1 614 609
encore; ADV; ADV; ADVgen; encore; encore; hyla; 1 616 006
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 616 630
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 617 118
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 617 230
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 617 385
encore; ADV; ADV; ADVgen; encore; encore; hyla; 1 617 552
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 617 900
encore; ADV; ADV; ADVgen; encore; encore; hyla; 1 618 481
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 618 542
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 618 685
encore; ADV; ADV; ADVgen; encore; encore; hyla; 1 618 703
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 618 728
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 618 766
tresque; ADV; ADV; PRE; tresque1; tresque; hyla; 1 618 799
arriere; ADV; ADV; ADVgen; ariere; arrière; hyla; 1 618 849
encore; ADV; ADV; ADVgen; encore; encore; hyla; 1 618 990
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 619 058
meisme; ADV; ADV; ADJind; mëisme; même; hyla; 1 619 200
encoste; ADV; ADV; PRE; encoste; encoste; hyla; 1 619 408
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 619 515
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 619 734
mie; ADV; ADV; ADVneg; mie; mie; hyla; 1 620 222
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; dole; 1 620 582
ore; ADV; ADV; ADVgen; or4|or; or; dole; 1 620 809
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 621 386
arriere; ADV; ADV; ADVgen; ariere; arrière; dole; 1 621 556
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 621 788
ore; ADV; ADV; ADVgen; or4|or; or; dole; 1 621 874
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 621 875
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 621 881
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 622 036
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 622 117
ae; ADV; NOM; PRE; ëage; à; dole; 1 622 376
arriere; ADV; ADV; ADVgen; ariere; arrière; dole; 1 622 393
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; dole; 1 622 427
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 623 238
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 623 478
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 623 494
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 623 823
meesme; ADV; ADV; ADJind; mïemement; même; dole; 1 623 850
mie; ADV; ADV; ADVneg; mie; mie; dole; 1 624 835
encore; ADV; ADV; ADVgen; encore; encore; dole; 1 624 873
encore; ADV; ADV; ADVgen; encore; encore; dole; 1 624 933
ore; ADV; ADV; ADVgen; or4|or; or; dole; 1 624 940
mie; ADV; ADV; ADVneg; mie; mie; alexo; 1 625 406
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; alexo; 1 625 608
mie; ADV; ADV; ADVneg; mie; mie; alexo; 1 626 482
ultre; ADV; ADV; PRE; outre; outre; alexo; 1 626 733
arriere; ADV; ADV; ADVgen; ariere; arrière; alexo; 1 627 931
arriere; ADV; ADV; ADVgen; ariere; arrière; alexo; 1 627 983
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; alexo; 1 628 390
ultre; ADV; ADV; PRE; outre; outre; alexo; 1 628 886
mie; ADV; ADV; ADVneg; mie; mie; alexo; 1 629 311
ultre; ADV; ADV; PRE; outre; outre; alexo; 1 630 009
ultre; ADV; ADV; PRE; outre; outre; alexo; 1 630 403
mie; ADV; ADV; ADVneg; mie; mie; alexo; 1 631 588
ultre; ADV; ADV; PRE; outre; outre; alexo; 1 631 746
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; alexo; 1 632 514
troske; ADV; ADV; ADVgen; UNKNOWN; trousque; alexo; 1 633 287
ultre; ADV; ADV; PRE; outre; outre; alexo; 1 634 113
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; amad; 1 634 692
mie; ADV; ADV; ADVneg; mie; mie; amad; 1 636 719
meisme; ADV; ADV; ADJind; mëisme; même; amad; 1 637 010
mie; ADV; ADV; ADVneg; mie; mie; amad; 1 638 976
mie; ADV; ADV; ADVneg; mie; mie; amad; 1 639 036
mie; ADV; ADV; ADVneg; mie; mie; amad; 1 639 310
ariere; ADV; ADV; ADVgen; ariere; arrière; amad; 1 639 749
outre; ADV; ADV; PRE; outre1|outre; outre; amad; 1 644 692
mie; ADV; ADV; ADVneg; mie; mie; amad; 1 645 317
mie; ADV; ADV; ADVneg; mie; mie; amad; 1 646 264
toste; ADV; ADV; NOMcom; UNKNOWN; tote; amad; 1 646 442
derriere; ADV; ADV; PRE; derrier|derriere; derrière; amad; 1 647 732
outre; ADV; ADV; PRE; outre1|outre; outre; amad; 1 648 204
meisme; ADV; ADV; ADJind; mëisme; même; amad; 1 648 666
arriere; ADV; ADV; ADVgen; ariere; arrière; amad; 1 648 943
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; amad; 1 649 939
mie; ADV; ADV; ADVneg; mie; mie; amad; 1 650 170
mie; ADV; ADV; ADVneg; mie; mie; bar; 1 651 173
voire; ADV; ADJ; ADVgen; voir; voire; bar; 1 651 226
encore; ADV; ADV; ADVgen; encore; encore; bar; 1 652 245
ore; ADV; ADV; ADVgen; or4|or; or; bar; 1 652 616
ore; ADV; ADV; ADVgen; or4|or; or; bar; 1 652 650
outre; ADV; ADJ; PRE; autre; outre; bar; 1 652 903
mie; ADV; ADV; ADVneg; mie; mie; bar; 1 653 049
mie; ADV; ADV; ADVneg; mie; mie; bar; 1 653 108
mie; ADV; ADV; ADVneg; mie; mie; bar; 1 653 630
mie; ADV; ADV; ADVneg; mie; mie; bar; 1 654 219
mie; ADV; ADV; ADVneg; mie; mie; bar; 1 654 305
arriere; ADV; ADV; ADVgen; ariere; arrière; bar; 1 654 892
mie; ADV; ADV; ADVneg; mie; mie; bar; 1 656 060
arrere; ADV; ADV; ADVgen; ariere; arrière; chastoi; 1 657 362
encore; ADV; ADV; ADVgen; encore; encore; chastoi; 1 658 116
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; chastoi; 1 658 266
arrere; ADV; ADV; ADVgen; ariere; arrière; chastoi; 1 659 129
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 659 332
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 662 353
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 662 505
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 662 534
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 662 569
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 662 814
encore; ADV; ADV; ADVgen; encore; encore; chastoi; 1 662 961
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 662 987
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 663 601
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 663 625
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; chastoi; 1 663 648
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 664 713
arrere; ADV; ADV; ADVgen; ariere; arrière; chastoi; 1 665 505
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 665 606
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; chastoi; 1 665 827
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; chastoi; 1 665 834
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; chastoi; 1 666 377
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; chastoi; 1 666 485
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; chastoi; 1 666 545
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 667 027
arrere; ADV; ADV; ADVgen; ariere; arrière; chastoi; 1 667 559
soentre; ADV; ADV; PRE; söentre; sousner; chastoi; 1 669 549
desique; ADV; CON:subord; CONsub; UNKNOWN; desique; chastoi; 1 669 559
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 669 671
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 670 490
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 670 887
arrerre; ADV; ADV; NOMcom; ariere; arrerre; chastoi; 1 671 512
oncore; ADV; ADV; ADVgen; encore; encore; chastoi; 1 672 363
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 672 483
certe; ADV; ADJ; ADJqua; cert; cert; chastoi; 1 673 036
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 673 405
mie; ADV; ADV; ADVneg; mie; mie; chastoi; 1 673 856
ore; ADV; ADV; ADVgen; or4|or; or; chastoi; 1 675 246
voire; ADV; ADV; ADVgen; voir; voire; cou; 1 676 310
encore; ADV; ADV; ADVgen; encore; encore; cou; 1 676 413
mie; ADV; ADV; ADVneg; mie; mie; cou; 1 676 448
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; cou; 1 676 519
ore; ADV; ADV; ADVgen; or4|or; or; cou; 1 676 802
mie; ADV; ADV; ADVneg; mie; mie; cou; 1 676 939
mie; ADV; ADV; ADVneg; mie; mie; cou; 1 677 588
mie; ADV; ADV; ADVneg; mie; mie; cou; 1 677 695
mie; ADV; ADV; ADVneg; mie; mie; cou; 1 677 829
ore; ADV; ADV; ADVgen; or4|or; or; cou; 1 677 857
mie; ADV; ADV; ADVneg; mie; mie; cou; 1 678 569
ore; ADV; ADV; ADVgen; or4|or; or; cou; 1 678 806
encore; ADV; ADV; ADVgen; encore; encore; cou; 1 678 903
mie; ADV; ADV; ADVneg; mie; mie; eustache; 1 680 299
mie; ADV; ADV; ADVneg; mie; mie; eustache; 1 680 870
mie; ADV; ADV; ADVneg; mie; mie; eustache; 1 683 194
outre; ADV; ADV; PRE; outre1|outre; outre; eustache; 1 684 498
mie; ADV; ADV; ADVneg; mie; mie; eustache; 1 686 011
gaire; ADV; ADV; ADVgen; gaire|gaires; naguère; eustache; 1 686 209
ariere; ADV; ADV; ADVgen; ariere; arrière; eustache; 1 686 565
ariere; ADV; ADV; ADVgen; ariere; arrière; eustache; 1 687 239
emsemble; ADV; ADV; ADVgen; ensemble; ensemble; eustache; 1 688 417
mie; ADV; ADV; ADVneg; mie; mie; eustache; 1 688 565
ariere; ADV; ADV; ADVgen; ariere; arrière; eustache; 1 689 121
ore; ADV; ADV; ADVgen; or4|or; or; eustache; 1 689 556
emsemble; ADV; ADV; ADVgen; ensemble; ensemble; eustache; 1 690 709
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; gerv; 1 691 715
mie; ADV; ADV; ADVneg; mie; mie; gerv; 1 692 509
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; gerv; 1 692 852
deriere; ADV; ADV; ADVgen; derriere; derrière; gerv; 1 693 136
deriere; ADV; ADV; ADVgen; derriere; derrière; gerv; 1 693 282
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; gerv; 1 693 524
eneslore; ADV; ADV; ADVgen; UNKNOWN; eneslore; gerv; 1 693 864
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; gerv; 1 694 284
derichie; ADV; ADV; VERppe; UNKNOWN; déricher; gerv; 1 696 021
mie; ADV; ADV; ADVneg; mie; mie; gerv; 1 698 323
mie; ADV; ADV; ADVneg; mie; mie; gir; 1 698 445
mie; ADV; ADV; ADVneg; mie; mie; gir; 1 699 755
voire; ADV; NOM; ADVgen; voirre; voire; gir; 1 700 200
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; gir; 1 700 472
voire; ADV; ADV; ADJqua; voir; voir; gir; 1 701 137
mie; ADV; ADV; ADVneg; mie; mie; gir; 1 701 436
encore; ADV; ADV; ADVgen; encore; encore; gir; 1 704 101
mie; ADV; ADV; ADVneg; mie; mie; gir; 1 705 326
encore; ADV; ADV; ADVgen; encore; encore; gir; 1 705 390
mie; ADV; ADV; ADVneg; mie; mie; gir; 1 705 409
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; guib; 1 706 194
mie; ADV; ADV; ADVneg; mie; mie; guib; 1 707 726
mie; ADV; ADV; ADVneg; mie; mie; guib; 1 708 637
mie; ADV; ADV; ADVneg; mie; mie; guib; 1 708 656
otre; ADV; ADV; ADVgen; UNKNOWN; octroyer; guib; 1 711 677
mie; ADV; ADV; ADVneg; mie; mie; guib; 1 711 706
mie; ADV; ADV; ADVneg; mie; mie; lechS; 1 712 346
encore; ADV; ADV; ADVgen; encore; encore; lechS; 1 712 463
jusque; ADV; ADV; PRE; jusque; jusque; best; 1 713 404
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; best; 1 716 724
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; best; 1 717 177
arrere; ADV; ADV; ADVgen; ariere; arrière; best; 1 717 627
mie; ADV; ADV; ADVneg; mie; mie; best; 1 717 913
mie; ADV; ADV; ADVneg; mie; mie; best; 1 717 936
ultre; ADV; ADV; PRE; outre; outre; best; 1 718 155
mie; ADV; ADV; ADVneg; mie; mie; best; 1 718 209
mie; ADV; ADV; ADVneg; mie; mie; best; 1 718 587
mie; ADV; ADV; ADVneg; mie; mie; best; 1 719 228
mie; ADV; ADV; ADVneg; mie; mie; best; 1 719 304
mie; ADV; ADV; ADVneg; mie; mie; best; 1 719 806
mie; ADV; ADV; ADVneg; mie; mie; best; 1 720 281
mie; ADV; ADV; ADVneg; mie; mie; best; 1 720 654
mie; ADV; ADV; ADVneg; mie; mie; best; 1 721 198
mie; ADV; ADV; ADVneg; mie; mie; best; 1 721 365
mie; ADV; ADV; ADVneg; mie; mie; best; 1 721 545
mie; ADV; ADV; ADVneg; mie; mie; best; 1 721 679
uncore; ADV; ADV; ADVgen; encore; encore; best; 1 722 110
mie; ADV; ADV; ADVneg; mie; mie; best; 1 722 149
mie; ADV; ADV; ADVneg; mie; mie; best; 1 722 975
mie; ADV; ADV; ADVneg; mie; mie; best; 1 723 036
mie; ADV; ADV; ADVneg; mie; mie; best; 1 723 121
mie; ADV; ADV; ADVneg; mie; mie; best; 1 723 250
mie; ADV; ADV; ADVneg; mie; mie; best; 1 723 291
mie; ADV; ADV; ADVneg; mie; mie; best; 1 723 553
derere; ADV; ADV; ADVgen; derrier; derrière; best; 1 723 583
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; best; 1 724 252
arere; ADV; ADV; ADVgen; ariere; arrière; best; 1 724 270
mie; ADV; ADV; ADVneg; mie; mie; best; 1 724 623
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; best; 1 724 893
mie; ADV; ADV; ADVneg; mie; mie; best; 1 725 079
mie; ADV; ADV; ADVneg; mie; mie; best; 1 725 103
mie; ADV; ADV; ADVneg; mie; mie; best; 1 725 256
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; best; 1 725 642
mie; ADV; ADV; ADVneg; mie; mie; best; 1 726 015
mie; ADV; ADV; ADVneg; mie; mie; best; 1 726 076
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; best; 1 726 891
mie; ADV; ADV; ADVneg; mie; mie; best; 1 727 075
mie; ADV; ADV; ADVneg; mie; mie; best; 1 727 105
mie; ADV; ADV; ADVneg; mie; mie; best; 1 727 284
mie; ADV; ADV; ADVneg; mie; mie; best; 1 727 359
arere; ADV; ADV; ADVgen; ariere; arrière; best; 1 727 527
mie; ADV; ADV; ADVneg; mie; mie; best; 1 727 825
mie; ADV; ADV; ADVneg; mie; mie; best; 1 729 311
mie; ADV; ADV; ADVneg; mie; mie; best; 1 731 558
mie; ADV; ADV; ADVneg; mie; mie; best; 1 731 640
mie; ADV; ADV; ADVneg; mie; mie; best; 1 731 664
mie; ADV; ADV; ADVneg; mie; mie; best; 1 732 546
uncore; ADV; ADV; ADVgen; encore; encore; best; 1 732 743
mie; ADV; ADV; ADVneg; mie; mie; best; 1 733 492
arere; ADV; ADV; ADVgen; ariere; arrière; best; 1 733 907
arere; ADV; ADV; ADVgen; ariere; arrière; best; 1 735 138
mie; ADV; ADV; ADVneg; mie; mie; best; 1 735 648
mie; ADV; ADV; ADVneg; mie; mie; best; 1 736 263
ore; ADV; ADV; ADVgen; or4|or; or; best; 1 736 287
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; jaco; 1 736 438
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; jaco; 1 737 025
arriere; ADV; ADV; ADVgen; ariere; arrière; jaco; 1 737 433
arriere; ADV; ADV; ADVgen; ariere; arrière; jaco; 1 737 463
mie; ADV; ADV; ADVneg; mie; mie; jaco; 1 737 779
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; jaco; 1 738 109
mie; ADV; ADV; ADVneg; mie; mie; jaco; 1 739 829
mie; ADV; ADV; ADVneg; mie; mie; jaco; 1 740 008
mie; ADV; ADV; ADVneg; mie; mie; jaco; 1 740 220
derriere; ADV; ADV; PRE; derrier|derriere; derrière; jaco; 1 740 324
derriere; ADV; ADV; PRE; derrier|derriere; derrière; jaco; 1 740 357
mie; ADV; ADV; ADVneg; mie; mie; jaco; 1 740 485
mie; ADV; ADV; ADVneg; mie; mie; jaco; 1 740 603
mie; ADV; ADV; ADVneg; mie; mie; jaco; 1 740 933
mie; ADV; ADV; ADVneg; mie; mie; jaco; 1 741 312
encore; ADV; ADV; ADVgen; encore; encore; jaco; 1 741 506
ore; ADV; ADV; ADVgen; or4|or; or; jaco; 1 741 841
mie; ADV; ADV; ADVneg; mie; mie; jaco; 1 742 151
mie; ADV; ADV; ADVneg; mie; mie; jaco; 1 742 582
ore; ADV; ADV; ADVgen; or4|or; or; jaco; 1 742 918
ore; ADV; ADV; ADVgen; or4|or; or; jaco; 1 743 868
ore; ADV; ADV; ADVgen; or4|or; or; fetrom; 1 744 797
emsanble; ADV; ADV; ADVgen; UNKNOWN; ensemble; fetrom; 1 745 973
de; ADV; PRE; PRE; de; de; fetrom; 1 746 467
anquore; ADV; ADV; ADVgen; encore; encore; fetrom; 1 746 944
presque; ADV; ADV; ADVgen; près; presque; fetrom; 1 746 963
outre; ADV; ADV; PRE; outre1|outre; outre; fetrom; 1 747 105
outre; ADV; ADV; PRE; outre1|outre; outre; fetrom; 1 747 791
arriere; ADV; ADV; ADVgen; ariere; arrière; fetrom; 1 749 196
mie; ADV; ADV; ADVneg; mie; mie; fetrom; 1 752 160
arriere; ADV; ADV; ADVgen; ariere; arrière; fetrom; 1 752 243
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 752 919
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 753 424
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 753 539
ariere; ADV; ADV; ADVgen; ariere; arrière; hista; 1 753 844
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 753 876
ariere; ADV; ADV; ADVgen; ariere; arrière; hista; 1 753 919
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 754 572
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 754 635
ore; ADV; ADV; ADVgen; or4|or; or; hista; 1 754 783
ore; ADV; ADV; ADVgen; or4|or; or; hista; 1 754 867
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 754 981
voire; ADV; ADJ; ADJqua; voir; voir; hista; 1 755 276
ariere; ADV; ADV; ADVgen; ariere; arrière; hista; 1 755 416
ariere; ADV; ADV; ADVgen; ariere; arrière; hista; 1 755 541
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 756 248
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 756 305
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; hista; 1 756 513
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 756 543
deseure; ADV; ADV; PRE; desor; dessure; hista; 1 757 592
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; hista; 1 757 629
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 758 211
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 758 214
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 758 307
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 758 644
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 758 846
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 759 162
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 759 184
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 759 415
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 759 514
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 759 849
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 760 024
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 760 365
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 760 701
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 760 731
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 761 036
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 761 715
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 761 778
ore; ADV; ADV; ADVgen; or4|or; or; hista; 1 761 785
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 761 804
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 762 013
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 762 072
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 762 147
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 762 250
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 762 706
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 762 767
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 762 813
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 762 894
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 762 902
ore; ADV; ADV; ADVgen; or4|or; or; hista; 1 763 278
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 763 425
meisme; ADV; ADV; ADJind; mëisme; même; hista; 1 763 903
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 763 949
meisme; ADV; ADV; ADJind; mëisme; même; hista; 1 764 148
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 764 233
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 764 825
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 764 961
meisme; ADV; ADV; ADJind; mëisme; même; hista; 1 764 975
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 765 035
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 765 105
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 765 121
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 765 179
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; hista; 1 765 962
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 766 547
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 766 943
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 767 355
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 767 588
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 767 656
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 767 793
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; hista; 1 768 115
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 768 476
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 768 603
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 768 821
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 768 911
meisme; ADV; ADV; ADJind; mëisme; même; hista; 1 768 914
ore; ADV; ADV; ADVgen; or4|or; or; hista; 1 768 964
ore; ADV; ADV; ADVgen; or4|or; or; hista; 1 769 333
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; hista; 1 769 515
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 769 835
ariere; ADV; ADV; ADVgen; ariere; arrière; hista; 1 770 067
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; hista; 1 770 394
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 770 643
deriere; ADV; ADV; ADVgen; derriere; derrière; hista; 1 770 851
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; hista; 1 771 026
ariere; ADV; ADV; ADVgen; ariere; arrière; hista; 1 771 143
encoste; ADV; ADV; PRE; encoste; encoste; hista; 1 771 162
meisme; ADV; ADV; ADJind; mëisme; même; hista; 1 771 353
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 771 937
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 772 479
meisme; ADV; ADV; ADJind; mëisme; même; hista; 1 772 595
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 773 420
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 773 423
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 773 468
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 773 658
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 773 782
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 774 123
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 774 594
ariere; ADV; ADV; ADVgen; ariere; arrière; hista; 1 774 626
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 775 601
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 775 747
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 775 819
meisme; ADV; ADV; ADJind; mëisme; même; hista; 1 775 887
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 776 240
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 776 929
encore; ADV; ADV; ADVgen; encore; encore; hista; 1 777 221
mie; ADV; ADV; ADVneg; mie; mie; hista; 1 777 427
